location_id,short_name,lead_hours,value_old,value_new,absolute_difference,tolerance,within_tolerance
binh_dinh_grid_011,sp,282,99533.9453125,99533.953125,0.0078125,0.2,True
binh_dinh_grid_013,sp,282,97405.4453125,97405.453125,0.0078125,0.2,True
binh_dinh_grid_014,sp,282,99699.4453125,99699.453125,0.0078125,0.2,True
binh_dinh_grid_016,sp,282,97224.3828125,97224.328125,0.0546875,0.2,True
binh_dinh_grid_010,tcc,282,99.9966049194336,99.9966049194336,0.0,0.005,True
binh_dinh_grid_011,tcc,282,99.99530792236328,99.99530792236328,0.0,0.005,True
binh_dinh_grid_013,tcc,282,99.98287200927734,99.98287200927734,0.0,0.005,True
binh_dinh_grid_014,tcc,282,99.70849609375,99.70849609375,0.0,0.005,True
binh_dinh_grid_016,tcc,282,99.97315979003906,99.97315979003906,0.0,0.005,True
binh_dinh_grid_010,ssr,282,140715920.0,140715920.0,0.0,2048.0,True
binh_dinh_grid_011,ssr,282,183107472.0,183107472.0,0.0,2048.0,True
binh_dinh_grid_013,ssr,282,135628688.0,135628688.0,0.0,2048.0,True
binh_dinh_grid_014,ssr,282,183009168.0,183009168.0,0.0,2048.0,True
binh_dinh_grid_016,ssr,282,141442960.0,141442960.0,0.0,2048.0,True
binh_dinh_grid_010,tp,282,25.560562133789062,25.560568809509277,6.67572021484375e-06,0.0001,True
binh_dinh_grid_011,tp,282,23.036006927490234,23.036002159118652,4.76837158203125e-06,0.0001,True
binh_dinh_grid_013,tp,282,35.67916297912598,35.67916011810303,2.86102294921875e-06,0.0001,True
binh_dinh_grid_014,tp,282,21.125667572021484,21.125662803649902,4.76837158203125e-06,0.0001,True
binh_dinh_grid_016,tp,282,44.084251403808594,44.08425045013428,9.5367431640625e-07,0.0001,True
binh_dinh_grid_010,10u,288,1.5578089952468872,1.5577051043510437,0.00010389089584350586,0.001,True
binh_dinh_grid_011,10u,288,3.470162510871887,3.4700586199760437,0.00010389089584350586,0.001,True
binh_dinh_grid_013,10u,288,3.332100987434387,3.3321191668510437,1.817941665649414e-05,0.001,True
binh_dinh_grid_014,10u,288,4.379708409309387,4.379726588726044,1.817941665649414e-05,0.001,True
binh_dinh_grid_016,10u,288,3.548043370246887,3.5479394793510437,0.00010389089584350586,0.001,True
binh_dinh_grid_010,10v,288,3.619821071624756,3.619796060025692,2.501159906387329e-05,0.001,True
binh_dinh_grid_011,10v,288,4.615914821624756,4.615889810025692,2.501159906387329e-05,0.001,True
binh_dinh_grid_013,10v,288,3.286324977874756,3.286299966275692,2.501159906387329e-05,0.001,True
binh_dinh_grid_014,10v,288,4.375802516937256,4.375899575650692,9.705871343612671e-05,0.001,True
binh_dinh_grid_016,10v,288,2.732125759124756,2.732100747525692,2.501159906387329e-05,0.001,True
binh_dinh_grid_010,2d,288,295.94000244140625,295.9399719238281,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,288,296.24102783203125,296.2409973144531,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,288,295.20294189453125,295.2029113769531,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,288,295.7073974609375,295.7073669433594,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,288,295.01898193359375,295.0190124511719,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,288,301.34527587890625,301.34527587890625,0.0,0.001,True
binh_dinh_grid_011,2t,288,301.568603515625,301.56866455078125,6.103515625e-05,0.001,True
binh_dinh_grid_013,2t,288,299.609375,299.60943603515625,6.103515625e-05,0.001,True
binh_dinh_grid_014,2t,288,302.229736328125,302.22967529296875,6.103515625e-05,0.001,True
binh_dinh_grid_016,2t,288,299.49713134765625,299.49713134765625,0.0,0.001,True
binh_dinh_grid_010,sp,288,99562.875,99562.859375,0.015625,0.2,True
binh_dinh_grid_011,sp,288,99567.125,99567.109375,0.015625,0.2,True
binh_dinh_grid_013,sp,288,97406.625,97406.609375,0.015625,0.2,True
binh_dinh_grid_014,sp,288,99717.25,99717.234375,0.015625,0.2,True
binh_dinh_grid_016,sp,288,97234.0,97233.984375,0.015625,0.2,True
binh_dinh_grid_010,tcc,288,99.99949264526367,99.9994888305664,3.814697265625e-06,0.005,True
binh_dinh_grid_011,tcc,288,99.95951843261719,99.95951843261719,0.0,0.005,True
binh_dinh_grid_013,tcc,288,99.99518203735352,99.99517822265625,3.814697265625e-06,0.005,True
binh_dinh_grid_014,tcc,288,99.97553634643555,99.97554016113281,3.814697265625e-06,0.005,True
binh_dinh_grid_016,tcc,288,100.0,100.0,0.0,0.005,True
binh_dinh_grid_010,ssr,288,140894624.0,140894624.0,0.0,2048.0,True
binh_dinh_grid_011,ssr,288,183370144.0,183370144.0,0.0,2048.0,True
binh_dinh_grid_013,ssr,288,135825824.0,135825824.0,0.0,2048.0,True
binh_dinh_grid_014,ssr,288,183329184.0,183329184.0,0.0,2048.0,True
binh_dinh_grid_016,ssr,288,141586848.0,141586848.0,0.0,2048.0,True
binh_dinh_grid_010,tp,288,25.587112426757812,25.587119102478027,6.67572021484375e-06,0.0001,True
binh_dinh_grid_011,tp,288,23.036006927490234,23.036002159118652,4.76837158203125e-06,0.0001,True
binh_dinh_grid_013,tp,288,35.91538429260254,35.91538143157959,2.86102294921875e-06,0.0001,True
binh_dinh_grid_014,tp,288,21.125667572021484,21.125662803649902,4.76837158203125e-06,0.0001,True
binh_dinh_grid_016,tp,288,44.191829681396484,44.1918249130249,4.76837158203125e-06,0.0001,True
binh_dinh_grid_010,10u,294,3.4492576122283936,3.4492597579956055,2.1457672119140625e-06,0.001,True
binh_dinh_grid_011,10u,294,4.5547873973846436,4.5547285079956055,5.888938903808594e-05,0.001,True
binh_dinh_grid_013,10u,294,3.9632346630096436,3.9631757736206055,5.888938903808594e-05,0.001,True
binh_dinh_grid_014,10u,294,5.4872825145721436,5.4873456954956055,6.318092346191406e-05,0.001,True
binh_dinh_grid_016,10u,294,3.6740500926971436,3.6741132736206055,6.318092346191406e-05,0.001,True
binh_dinh_grid_010,10v,294,4.438585162162781,4.43852299451828,6.216764450073242e-05,0.001,True
binh_dinh_grid_011,10v,294,5.186754107475281,5.18681401014328,5.990266799926758e-05,0.001,True
binh_dinh_grid_013,10v,294,2.9291857481002808,2.92912358045578,6.216764450073242e-05,0.001,True
binh_dinh_grid_014,10v,294,3.6332873106002808,3.63334721326828,5.990266799926758e-05,0.001,True
binh_dinh_grid_016,10v,294,1.9249132871627808,1.92497318983078,5.990266799926758e-05,0.001,True
binh_dinh_grid_010,2d,294,296.2741394042969,296.2742004394531,6.103515625e-05,0.001,True
binh_dinh_grid_011,2d,294,296.5736083984375,296.5736389160156,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,294,296.09783935546875,296.0978088378906,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,294,296.2615966796875,296.2616271972656,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,294,296.2515563964844,296.2516174316406,6.103515625e-05,0.001,True
binh_dinh_grid_010,2t,294,304.8339538574219,304.8338928222656,6.103515625e-05,0.001,True
binh_dinh_grid_011,2t,294,304.1628112792969,304.1627502441406,6.103515625e-05,0.001,True
binh_dinh_grid_013,2t,294,302.8670349121094,302.8670959472656,6.103515625e-05,0.001,True
binh_dinh_grid_014,2t,294,305.3594665527344,305.3595275878906,6.103515625e-05,0.001,True
binh_dinh_grid_016,2t,294,302.9299011230469,302.9298400878906,6.103515625e-05,0.001,True
binh_dinh_grid_010,sp,294,99533.859375,99533.828125,0.03125,0.2,True
binh_dinh_grid_011,sp,294,99466.234375,99466.203125,0.03125,0.2,True
binh_dinh_grid_013,sp,294,97403.359375,97403.328125,0.03125,0.2,True
binh_dinh_grid_014,sp,294,99624.359375,99624.328125,0.03125,0.2,True
binh_dinh_grid_016,sp,294,97191.484375,97191.453125,0.03125,0.2,True
binh_dinh_grid_010,tcc,294,100.0,100.00003051757812,3.0517578125e-05,0.005,True
binh_dinh_grid_011,tcc,294,99.91961669921875,99.91964721679688,3.0517578125e-05,0.005,True
binh_dinh_grid_013,tcc,294,99.97808837890625,99.97805786132812,3.0517578125e-05,0.005,True
binh_dinh_grid_014,tcc,294,99.74713134765625,99.74716186523438,3.0517578125e-05,0.005,True
binh_dinh_grid_016,tcc,294,99.82513427734375,99.82510375976562,3.0517578125e-05,0.005,True
binh_dinh_grid_010,ssr,294,145390000.0,145390000.0,0.0,2048.0,True
binh_dinh_grid_011,ssr,294,191226288.0,191226288.0,0.0,2048.0,True
binh_dinh_grid_013,ssr,294,141322672.0,141322672.0,0.0,2048.0,True
binh_dinh_grid_014,ssr,294,191609264.0,191609264.0,0.0,2048.0,True
binh_dinh_grid_016,ssr,294,147009968.0,147009968.0,0.0,2048.0,True
binh_dinh_grid_010,tp,294,25.587112426757812,25.587119102478027,6.67572021484375e-06,0.0001,True
binh_dinh_grid_011,tp,294,23.036006927490234,23.036002159118652,4.76837158203125e-06,0.0001,True
binh_dinh_grid_013,tp,294,36.07636070251465,36.076361656188965,9.5367431640625e-07,0.0001,True
binh_dinh_grid_014,tp,294,21.125667572021484,21.125662803649902,4.76837158203125e-06,0.0001,True
binh_dinh_grid_016,tp,294,44.6423282623291,44.64232540130615,2.86102294921875e-06,0.0001,True
binh_dinh_grid_010,10u,300,6.288454055786133,6.288480997085571,2.6941299438476562e-05,0.001,True
binh_dinh_grid_011,10u,300,6.577028274536133,6.577055215835571,2.6941299438476562e-05,0.001,True
binh_dinh_grid_013,10u,300,5.822877883911133,5.822904825210571,2.6941299438476562e-05,0.001,True
binh_dinh_grid_014,10u,300,5.965883255004883,5.965849161148071,3.409385681152344e-05,0.001,True
binh_dinh_grid_016,10u,300,4.070924758911133,4.070951700210571,2.6941299438476562e-05,0.001,True
binh_dinh_grid_010,10v,300,3.871616005897522,3.8715574592351913,5.854666233062744e-05,0.001,True
binh_dinh_grid_011,10v,300,4.392367959022522,4.392431482672691,6.352365016937256e-05,0.001,True
binh_dinh_grid_013,10v,300,3.511874794960022,3.5118162482976913,5.854666233062744e-05,0.001,True
binh_dinh_grid_014,10v,300,3.781650185585022,3.7817137092351913,6.352365016937256e-05,0.001,True
binh_dinh_grid_016,10v,300,1.630038857460022,1.6299803107976913,5.854666233062744e-05,0.001,True
binh_dinh_grid_010,2d,300,296.386962890625,296.38690185546875,6.103515625e-05,0.001,True
binh_dinh_grid_011,2d,300,296.8271484375,296.82720947265625,6.103515625e-05,0.001,True
binh_dinh_grid_013,2d,300,296.094970703125,296.09503173828125,6.103515625e-05,0.001,True
binh_dinh_grid_014,2d,300,296.6676025390625,296.66766357421875,6.103515625e-05,0.001,True
binh_dinh_grid_016,2d,300,296.35809326171875,296.35809326171875,0.0,0.001,True
binh_dinh_grid_010,2t,300,302.4429931640625,302.4429626464844,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,300,302.669677734375,302.6697692871094,9.1552734375e-05,0.001,True
binh_dinh_grid_013,2t,300,300.32940673828125,300.3294372558594,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,300,302.9993896484375,302.9993591308594,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,300,300.10797119140625,300.1080017089844,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,300,99532.671875,99532.625,0.046875,0.2,True
binh_dinh_grid_011,sp,300,99471.359375,99471.375,0.015625,0.2,True
binh_dinh_grid_013,sp,300,97377.234375,97377.25,0.015625,0.2,True
binh_dinh_grid_014,sp,300,99625.296875,99625.25,0.046875,0.2,True
binh_dinh_grid_016,sp,300,97205.921875,97205.875,0.046875,0.2,True
binh_dinh_grid_010,tcc,300,99.63630676269531,99.63630676269531,0.0,0.005,True
binh_dinh_grid_011,tcc,300,99.56599426269531,99.56599426269531,0.0,0.005,True
binh_dinh_grid_013,tcc,300,99.84480285644531,99.84480285644531,0.0,0.005,True
binh_dinh_grid_014,tcc,300,98.55482482910156,98.55482482910156,0.0,0.005,True
binh_dinh_grid_016,tcc,300,98.41645812988281,98.41645812988281,0.0,0.005,True
binh_dinh_grid_010,ssr,300,149479328.0,149479328.0,0.0,2048.0,True
binh_dinh_grid_011,ssr,300,195729312.0,195729312.0,0.0,2048.0,True
binh_dinh_grid_013,ssr,300,145678240.0,145678240.0,0.0,2048.0,True
binh_dinh_grid_014,ssr,300,196013984.0,196013984.0,0.0,2048.0,True
binh_dinh_grid_016,ssr,300,151789472.0,151789472.0,0.0,2048.0,True
binh_dinh_grid_010,tp,300,25.587112426757812,25.587119102478027,6.67572021484375e-06,0.0001,True
binh_dinh_grid_011,tp,300,23.036006927490234,23.036002159118652,4.76837158203125e-06,0.0001,True
binh_dinh_grid_013,tp,300,36.332998275756836,36.33299922943115,9.5367431640625e-07,0.0001,True
binh_dinh_grid_014,tp,300,21.146541595458984,21.146536827087402,4.76837158203125e-06,0.0001,True
binh_dinh_grid_016,tp,300,45.24974822998047,45.24974727630615,9.5367431640625e-07,0.0001,True
binh_dinh_grid_010,10u,306,5.781944274902344,5.782063126564026,0.0001188516616821289,0.001,True
binh_dinh_grid_011,10u,306,5.970359802246094,5.970295548439026,6.42538070678711e-05,0.001,True
binh_dinh_grid_013,10u,306,5.348289489746094,5.348225235939026,6.42538070678711e-05,0.001,True
binh_dinh_grid_014,10u,306,4.962364196777344,4.962483048439026,0.0001188516616821289,0.001,True
binh_dinh_grid_016,10u,306,4.895286560058594,4.895344376564026,5.7816505432128906e-05,0.001,True
binh_dinh_grid_010,10v,306,2.857041597366333,2.8570982292294502,5.663186311721802e-05,0.001,True
binh_dinh_grid_011,10v,306,4.656724214553833,4.65678084641695,5.663186311721802e-05,0.001,True
binh_dinh_grid_013,10v,306,3.156846284866333,3.1569029167294502,5.663186311721802e-05,0.001,True
binh_dinh_grid_014,10v,306,3.080064058303833,3.0801206901669502,5.663186311721802e-05,0.001,True
binh_dinh_grid_016,10v,306,2.983628511428833,2.9835630729794502,6.543844938278198e-05,0.001,True
binh_dinh_grid_010,2d,306,296.31201171875,296.3120422363281,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,306,296.669921875,296.6698913574219,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,306,295.822998046875,295.8230285644531,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,306,296.31280517578125,296.3128356933594,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,306,295.49798583984375,295.4980163574219,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,306,301.2815246582031,301.2815246582031,0.0,0.001,True
binh_dinh_grid_011,2t,306,301.3381652832031,301.3381652832031,0.0,0.001,True
binh_dinh_grid_013,2t,306,299.5179138183594,299.5179748535156,6.103515625e-05,0.001,True
binh_dinh_grid_014,2t,306,301.7903747558594,301.7904357910156,6.103515625e-05,0.001,True
binh_dinh_grid_016,2t,306,299.4765930175781,299.4765930175781,0.0,0.001,True
binh_dinh_grid_010,sp,306,99534.46875,99534.53125,0.0625,0.2,True
binh_dinh_grid_011,sp,306,99474.09375,99474.03125,0.0625,0.2,True
binh_dinh_grid_013,sp,306,97327.65625,97327.65625,0.0,0.2,True
binh_dinh_grid_014,sp,306,99653.15625,99653.15625,0.0,0.2,True
binh_dinh_grid_016,sp,306,97171.28125,97171.28125,0.0,0.2,True
binh_dinh_grid_010,tcc,306,99.98655700683594,99.98655700683594,0.0,0.005,True
binh_dinh_grid_011,tcc,306,99.96318054199219,99.96318054199219,0.0,0.005,True
binh_dinh_grid_013,tcc,306,99.96868133544922,99.96868133544922,0.0,0.005,True
binh_dinh_grid_014,tcc,306,99.65536499023438,99.65536499023438,0.0,0.005,True
binh_dinh_grid_016,tcc,306,99.97225952148438,99.97225952148438,0.0,0.005,True
binh_dinh_grid_010,ssr,306,149479328.0,149479328.0,0.0,2048.0,True
binh_dinh_grid_011,ssr,306,195729312.0,195729312.0,0.0,2048.0,True
binh_dinh_grid_013,ssr,306,145678240.0,145678240.0,0.0,2048.0,True
binh_dinh_grid_014,ssr,306,196013984.0,196013984.0,0.0,2048.0,True
binh_dinh_grid_016,ssr,306,151789472.0,151789472.0,0.0,2048.0,True
binh_dinh_grid_010,tp,306,25.587112426757812,25.587119102478027,6.67572021484375e-06,0.0001,True
binh_dinh_grid_011,tp,306,23.036006927490234,23.036002159118652,4.76837158203125e-06,0.0001,True
binh_dinh_grid_013,tp,306,36.54469108581543,36.544684410095215,6.67572021484375e-06,0.0001,True
binh_dinh_grid_014,tp,306,21.146541595458984,21.146536827087402,4.76837158203125e-06,0.0001,True
binh_dinh_grid_016,tp,306,45.42801094055176,45.42801570892334,4.76837158203125e-06,0.0001,True
binh_dinh_grid_010,10u,312,-1.248673915863037,-1.248673915863037,0.0,0.001,True
binh_dinh_grid_011,10u,312,2.348249912261963,2.348249912261963,0.0,0.001,True
binh_dinh_grid_013,10u,312,3.180159091949463,3.180037021636963,0.0001220703125,0.001,True
binh_dinh_grid_014,10u,312,2.662703037261963,2.662703037261963,0.0,0.001,True
binh_dinh_grid_016,10u,312,2.976912021636963,2.976912021636963,0.0,0.001,True
binh_dinh_grid_010,10v,312,2.1806588172912598,2.1807166635990143,5.78463077545166e-05,0.001,True
binh_dinh_grid_011,10v,312,4.13537073135376,4.135428577661514,5.78463077545166e-05,0.001,True
binh_dinh_grid_013,10v,312,2.4018502235412598,2.4019080698490143,5.78463077545166e-05,0.001,True
binh_dinh_grid_014,10v,312,3.1767525672912598,3.1768104135990143,5.78463077545166e-05,0.001,True
binh_dinh_grid_016,10v,312,2.2860054969787598,2.2860633432865143,5.78463077545166e-05,0.001,True
binh_dinh_grid_010,2d,312,296.34423828125,296.34423828125,0.0,0.001,True
binh_dinh_grid_011,2d,312,296.55572509765625,296.55572509765625,0.0,0.001,True
binh_dinh_grid_013,2d,312,295.512939453125,295.512939453125,0.0,0.001,True
binh_dinh_grid_014,2d,312,296.1014404296875,296.1014404296875,0.0,0.001,True
binh_dinh_grid_016,2d,312,295.32696533203125,295.32696533203125,0.0,0.001,True
binh_dinh_grid_010,2t,312,301.4566345214844,301.45660400390625,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,312,301.5860290527344,301.58599853515625,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,312,299.7911682128906,299.79119873046875,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,312,302.1615905761719,302.16156005859375,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,312,299.7721252441406,299.77215576171875,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,312,99682.6328125,99682.5703125,0.0625,0.2,True
binh_dinh_grid_011,sp,312,99658.1953125,99658.1953125,0.0,0.2,True
binh_dinh_grid_013,sp,312,97484.1953125,97484.1953125,0.0,0.2,True
binh_dinh_grid_014,sp,312,99804.6328125,99804.6953125,0.0625,0.2,True
binh_dinh_grid_016,sp,312,97293.0078125,97293.0703125,0.0625,0.2,True
binh_dinh_grid_010,tcc,312,99.9891128540039,99.98910522460938,7.62939453125e-06,0.005,True
binh_dinh_grid_011,tcc,312,99.9923210144043,99.99232482910156,3.814697265625e-06,0.005,True
binh_dinh_grid_013,tcc,312,99.99814987182617,99.99815368652344,3.814697265625e-06,0.005,True
binh_dinh_grid_014,tcc,312,99.98434448242188,99.98434448242188,0.0,0.005,True
binh_dinh_grid_016,tcc,312,100.0,100.0,0.0,0.005,True
binh_dinh_grid_010,ssr,312,149653248.0,149653248.0,0.0,2048.0,True
binh_dinh_grid_011,ssr,312,195956480.0,195956480.0,0.0,2048.0,True
binh_dinh_grid_013,ssr,312,145782528.0,145782528.0,0.0,2048.0,True
binh_dinh_grid_014,ssr,312,196202240.0,196202240.0,0.0,2048.0,True
binh_dinh_grid_016,ssr,312,151928576.0,151928576.0,0.0,2048.0,True
binh_dinh_grid_010,tp,312,25.61366081237793,25.613654136657715,6.67572021484375e-06,0.0001,True
binh_dinh_grid_011,tp,312,23.036006927490234,23.036002159118652,4.76837158203125e-06,0.0001,True
binh_dinh_grid_013,tp,312,36.71867561340332,36.7186803817749,4.76837158203125e-06,0.0001,True
binh_dinh_grid_014,tp,312,21.14868927001953,21.148688316345215,9.5367431640625e-07,0.0001,True
binh_dinh_grid_016,tp,312,45.51918601989746,45.51918697357178,9.5367431640625e-07,0.0001,True
binh_dinh_grid_010,10u,318,5.8338422775268555,5.833761692047119,8.058547973632812e-05,0.001,True
binh_dinh_grid_011,10u,318,5.6299238204956055,5.629904270172119,1.9550323486328125e-05,0.001,True
binh_dinh_grid_013,10u,318,5.9965925216674805,5.996603488922119,1.0967254638671875e-05,0.001,True
binh_dinh_grid_014,10u,318,5.2491559982299805,5.249044895172119,0.00011110305786132812,0.001,True
binh_dinh_grid_016,10u,318,4.5130414962768555,4.512960910797119,8.058547973632812e-05,0.001,True
binh_dinh_grid_010,10v,318,3.2885653972625732,3.2885725498199463,7.152557373046875e-06,0.001,True
binh_dinh_grid_011,10v,318,4.010123014450073,4.010130167007446,7.152557373046875e-06,0.001,True
binh_dinh_grid_013,10v,318,2.4927890300750732,2.4927961826324463,7.152557373046875e-06,0.001,True
binh_dinh_grid_014,10v,318,3.2774569988250732,3.2774641513824463,7.152557373046875e-06,0.001,True
binh_dinh_grid_016,10v,318,1.4373691082000732,1.4373762607574463,7.152557373046875e-06,0.001,True
binh_dinh_grid_010,2d,318,295.45611572265625,295.4560852050781,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,318,296.38787841796875,296.3878479003906,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,318,295.87799072265625,295.8779602050781,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,318,296.3330078125,296.3330383300781,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,318,296.10601806640625,296.1059875488281,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,318,306.83990478515625,306.8399353027344,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,318,305.20623779296875,305.2062683105469,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,318,304.76702880859375,304.7670593261719,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,318,306.11126708984375,306.1112976074219,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,318,303.7979736328125,303.7979431152344,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,318,99569.5625,99569.546875,0.015625,0.2,True
binh_dinh_grid_011,sp,318,99511.75,99511.796875,0.046875,0.2,True
binh_dinh_grid_013,sp,318,97445.625,97445.546875,0.078125,0.2,True
binh_dinh_grid_014,sp,318,99665.0,99665.046875,0.046875,0.2,True
binh_dinh_grid_016,sp,318,97231.6875,97231.671875,0.015625,0.2,True
binh_dinh_grid_010,tcc,318,99.99964904785156,99.99964904785156,0.0,0.005,True
binh_dinh_grid_011,tcc,318,99.99787902832031,99.99787902832031,0.0,0.005,True
binh_dinh_grid_013,tcc,318,99.98988342285156,99.98988342285156,0.0,0.005,True
binh_dinh_grid_014,tcc,318,99.97572326660156,99.97572326660156,0.0,0.005,True
binh_dinh_grid_016,tcc,318,97.61396789550781,97.61396789550781,0.0,0.005,True
binh_dinh_grid_010,ssr,318,154735280.0,154735280.0,0.0,2048.0,True
binh_dinh_grid_011,ssr,318,203125424.0,203125424.0,0.0,2048.0,True
binh_dinh_grid_013,ssr,318,151648944.0,151648944.0,0.0,2048.0,True
binh_dinh_grid_014,ssr,318,204819120.0,204819120.0,0.0,2048.0,True
binh_dinh_grid_016,ssr,318,157366960.0,157366960.0,0.0,2048.0,True
binh_dinh_grid_010,tp,318,25.61366081237793,25.613654136657715,6.67572021484375e-06,0.0001,True
binh_dinh_grid_011,tp,318,23.036006927490234,23.036002159118652,4.76837158203125e-06,0.0001,True
binh_dinh_grid_013,tp,318,36.86008834838867,36.86008358001709,4.76837158203125e-06,0.0001,True
binh_dinh_grid_014,tp,318,21.14868927001953,21.148688316345215,9.5367431640625e-07,0.0001,True
binh_dinh_grid_016,tp,318,45.94145393371582,45.9414587020874,4.76837158203125e-06,0.0001,True
binh_dinh_grid_010,10u,324,6.162550926208496,6.162574529647827,2.3603439331054688e-05,0.001,True
binh_dinh_grid_011,10u,324,6.462843894958496,6.462867498397827,2.3603439331054688e-05,0.001,True
binh_dinh_grid_013,10u,324,5.329421043395996,5.329444646835327,2.3603439331054688e-05,0.001,True
binh_dinh_grid_014,10u,324,5.086867332458496,5.086890935897827,2.3603439331054688e-05,0.001,True
binh_dinh_grid_016,10u,324,3.847121238708496,3.847144842147827,2.3603439331054688e-05,0.001,True
binh_dinh_grid_010,10v,324,3.325256109237671,3.3253051042556763,4.8995018005371094e-05,0.001,True
binh_dinh_grid_011,10v,324,4.249572515487671,4.249499440193176,7.30752944946289e-05,0.001,True
binh_dinh_grid_013,10v,324,2.714294195175171,2.7143431901931763,4.8995018005371094e-05,0.001,True
binh_dinh_grid_014,10v,324,2.520690679550171,2.5207396745681763,4.8995018005371094e-05,0.001,True
binh_dinh_grid_016,10v,324,1.376769781112671,1.3768187761306763,4.8995018005371094e-05,0.001,True
binh_dinh_grid_010,2d,324,296.1923522949219,296.1923522949219,0.0,0.001,True
binh_dinh_grid_011,2d,324,296.9937438964844,296.9937438964844,0.0,0.001,True
binh_dinh_grid_013,2d,324,295.9992980957031,295.9992980957031,0.0,0.001,True
binh_dinh_grid_014,2d,324,296.8232727050781,296.8232727050781,0.0,0.001,True
binh_dinh_grid_016,2d,324,296.0974426269531,296.0974426269531,0.0,0.001,True
binh_dinh_grid_010,2t,324,302.78253173828125,302.7825622558594,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,324,303.15203857421875,303.1519470214844,9.1552734375e-05,0.001,True
binh_dinh_grid_013,2t,324,300.6658935546875,300.6658630371094,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,324,303.48388671875,303.4839782714844,9.1552734375e-05,0.001,True
binh_dinh_grid_016,2t,324,300.7598876953125,300.7598571777344,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,324,99696.59375,99696.5390625,0.0546875,0.2,True
binh_dinh_grid_011,sp,324,99601.65625,99601.6640625,0.0078125,0.2,True
binh_dinh_grid_013,sp,324,97506.09375,97506.1640625,0.0703125,0.2,True
binh_dinh_grid_014,sp,324,99742.28125,99742.2890625,0.0078125,0.2,True
binh_dinh_grid_016,sp,324,97293.59375,97293.5390625,0.0546875,0.2,True
binh_dinh_grid_010,tcc,324,99.94964790344238,99.94972229003906,7.43865966796875e-05,0.005,True
binh_dinh_grid_011,tcc,324,99.97480487823486,99.97486877441406,6.389617919921875e-05,0.005,True
binh_dinh_grid_013,tcc,324,99.98025608062744,99.98023986816406,1.621246337890625e-05,0.005,True
binh_dinh_grid_014,tcc,324,99.98988437652588,99.99000549316406,0.00012111663818359375,0.005,True
binh_dinh_grid_016,tcc,324,99.98092651367188,99.98097229003906,4.57763671875e-05,0.005,True
binh_dinh_grid_010,ssr,324,159589712.0,159589712.0,0.0,2048.0,True
binh_dinh_grid_011,ssr,324,208026960.0,208026960.0,0.0,2048.0,True
binh_dinh_grid_013,ssr,324,155864400.0,155864400.0,0.0,2048.0,True
binh_dinh_grid_014,ssr,324,209538384.0,209538384.0,0.0,2048.0,True
binh_dinh_grid_016,ssr,324,163233104.0,163233104.0,0.0,2048.0,True
binh_dinh_grid_010,tp,324,25.640209197998047,25.640204429626465,4.76837158203125e-06,0.0001,True
binh_dinh_grid_011,tp,324,23.036006927490234,23.036002159118652,4.76837158203125e-06,0.0001,True
binh_dinh_grid_013,tp,324,37.104177474975586,37.1041784286499,9.5367431640625e-07,0.0001,True
binh_dinh_grid_014,tp,324,21.169565200805664,21.169562339782715,2.86102294921875e-06,0.0001,True
binh_dinh_grid_016,tp,324,46.44514465332031,46.44515132904053,6.67572021484375e-06,0.0001,True
